ID,electricity_consumption
cluster_3_2022-12-05,867.6459899999995
cluster_4_2022-12-05,1329.6101200000003
cluster_1_2022-12-06,472.04949999999974
cluster_2_2022-12-06,649.0170500000002
cluster_3_2022-12-06,870.2196600000002
cluster_4_2022-12-06,1333.5050799999997
cluster_1_2022-12-07,470.7530599999998
cluster_2_2022-12-07,659.4866700000001
cluster_3_2022-12-07,949.3181100000003
cluster_4_2022-12-07,1343.35288
cluster_1_2022-12-08,477.35166
cluster_2_2022-12-08,695.94049
cluster_3_2022-12-08,924.2050700000003
cluster_4_2022-12-08,1325.2492000000002
cluster_1_2022-12-09,477.5410800000001
cluster_2_2022-12-09,692.1554900000001
cluster_3_2022-12-09,893.7499999999994
cluster_4_2022-12-09,1368.115
cluster_1_2022-12-10,456.44267999999994
cluster_2_2022-12-10,650.2271499999999
cluster_3_2022-12-10,857.43348
cluster_4_2022-12-10,1311.1381800000004
cluster_1_2022-12-11,449.91967999999986
cluster_2_2022-12-11,709.0426100000005
cluster_3_2022-12-11,928.4473100000002
cluster_4_2022-12-11,1439.9189999999999
cluster_1_2022-12-12,502.98878999999977
cluster_2_2022-12-12,713.4750899999993
cluster_3_2022-12-12,954.8370200000005
cluster_4_2022-12-12,1508.5998500000005
cluster_1_2022-12-13,520.2802599999997
cluster_2_2022-12-13,692.2712000000002
cluster_3_2022-12-13,979.7831199999996
cluster_4_2022-12-13,1422.09376
cluster_1_2022-12-14,499.8437000000002
cluster_2_2022-12-14,651.2157500000003
cluster_3_2022-12-14,872.7586799999995
cluster_4_2022-12-14,1321.0512699999992
cluster_1_2022-12-15,504.91468999999984
cluster_2_2022-12-15,705.97935
cluster_3_2022-12-15,865.84719
cluster_4_2022-12-15,1299.8376299999984
cluster_1_2022-12-16,489.44196999999986
cluster_2_2022-12-16,698.7555500000003
cluster_3_2022-12-16,969.4922299999998
cluster_4_2022-12-16,1375.0815799999991
cluster_1_2022-12-17,510.20615999999944
cluster_2_2022-12-17,684.46281
cluster_3_2022-12-17,924.7457899999995
cluster_4_2022-12-17,1444.7840899999999
cluster_1_2022-12-18,467.58296999999976
cluster_2_2022-12-18,637.5790600000001
cluster_3_2022-12-18,885.1843900000002
cluster_4_2022-12-18,1292.2916099999998
cluster_1_2022-12-19,398.99151
cluster_2_2022-12-19,585.8773499999999
cluster_3_2022-12-19,833.0466299999997
cluster_4_2022-12-19,1118.0368199999994
cluster_1_2022-12-20,384.62226000000004
cluster_2_2022-12-20,537.2068700000003
cluster_3_2022-12-20,786.69694
cluster_4_2022-12-20,1077.6413500000006
cluster_1_2022-12-21,417.0433300000002
cluster_2_2022-12-21,544.5824000000001
cluster_3_2022-12-21,761.19958
cluster_4_2022-12-21,1044.3766700000006
cluster_1_2022-12-22,385.2256399999998
cluster_2_2022-12-22,528.4134900000003
cluster_3_2022-12-22,756.5306899999999
cluster_4_2022-12-22,1062.7425100000005
cluster_1_2022-12-23,375.1753699999999
cluster_2_2022-12-23,532.6919800000004
cluster_3_2022-12-23,743.4099499999996
cluster_4_2022-12-23,1054.1991700000005
cluster_1_2022-12-24,354.0954400000002
cluster_2_2022-12-24,505.04433000000006
cluster_3_2022-12-24,695.9488000000003
cluster_4_2022-12-24,1025.0046100000004
cluster_1_2022-12-25,349.64174000000014
cluster_2_2022-12-25,503.22592000000003
cluster_3_2022-12-25,703.9857000000004
cluster_4_2022-12-25,1009.8898700000005
cluster_1_2022-12-26,396.9303700000001
cluster_2_2022-12-26,572.6157699999999
cluster_3_2022-12-26,714.77311
cluster_4_2022-12-26,1109.3715800000007
cluster_1_2022-12-27,435.95640000000014
cluster_2_2022-12-27,614.2367099999999
cluster_3_2022-12-27,863.4917299999995
cluster_4_2022-12-27,1211.0344699999991
cluster_1_2022-12-28,391.0107399999997
cluster_2_2022-12-28,574.0299300000004
cluster_3_2022-12-28,798.25978
cluster_4_2022-12-28,1177.5754499999994
cluster_1_2022-12-29,387.3101000000001
cluster_2_2022-12-29,553.7266500000004
cluster_3_2022-12-29,768.5552300000002
cluster_4_2022-12-29,1084.7048000000002
cluster_1_2022-12-30,399.1099599999997
cluster_2_2022-12-30,575.45264
cluster_3_2022-12-30,773.3809400000002
cluster_4_2022-12-30,1154.8842900000006
cluster_1_2022-12-31,303.88556000000005
cluster_2_2022-12-31,486.48575999999986
cluster_3_2022-12-31,607.70173
cluster_4_2022-12-31,946.7709500000003
cluster_1_2023-01-01,346.03275000000014
cluster_2_2023-01-01,504.29524000000004
cluster_3_2023-01-01,613.9958200000005
cluster_4_2023-01-01,973.7294900000004
cluster_1_2023-01-02,403.9489699999998
cluster_2_2023-01-02,585.3402400000002
cluster_3_2023-01-02,788.9784600000004
cluster_4_2023-01-02,1141.1361600000002
cluster_1_2023-01-03,406.6423300000001
cluster_2_2023-01-03,615.8067000000001
cluster_3_2023-01-03,819.5138900000001
cluster_4_2023-01-03,1221.9038399999993
cluster_1_2023-01-04,405.59379000000007
cluster_2_2023-01-04,612.9174800000004
cluster_3_2023-01-04,863.4595000000002
cluster_4_2023-01-04,1225.3380999999995
cluster_1_2023-01-05,396.54475999999994
cluster_2_2023-01-05,612.26863
cluster_3_2023-01-05,786.5143800000001
cluster_4_2023-01-05,1181.8312100000003
cluster_1_2023-01-06,401.57237000000015
cluster_2_2023-01-06,610.5035600000002
cluster_3_2023-01-06,833.3772200000004
cluster_4_2023-01-06,1195.0783499999998
cluster_1_2023-01-07,368.50914000000006
cluster_2_2023-01-07,557.3495500000004
cluster_3_2023-01-07,766.7597099999998
cluster_4_2023-01-07,1097.34795
cluster_1_2023-01-08,363.9031999999999
cluster_2_2023-01-08,539.8932600000004
cluster_3_2023-01-08,745.8858200000002
cluster_4_2023-01-08,1071.5156
cluster_1_2023-01-09,448.28395000000006
cluster_2_2023-01-09,638.2758899999999
cluster_3_2023-01-09,849.7868300000002
cluster_4_2023-01-09,1245.3327899999992
cluster_1_2023-01-10,446.8890099999999
cluster_2_2023-01-10,637.6363399999997
cluster_3_2023-01-10,862.57009
cluster_4_2023-01-10,1247.9297499999996
cluster_1_2023-01-11,411.4669900000001
cluster_2_2023-01-11,621.94677
cluster_3_2023-01-11,841.4065800000003
cluster_4_2023-01-11,1214.5059300000003
cluster_1_2023-01-12,424.1414700000002
cluster_2_2023-01-12,620.01515
cluster_3_2023-01-12,837.9842400000002
cluster_4_2023-01-12,1278.5734899999998
cluster_1_2023-01-13,413.7653599999999
cluster_2_2023-01-13,624.5136099999996
cluster_3_2023-01-13,841.56839
cluster_4_2023-01-13,1198.8523800000003
cluster_1_2023-01-14,369.98788999999977
cluster_2_2023-01-14,554.2969300000001
cluster_3_2023-01-14,749.0155400000003
cluster_4_2023-01-14,1132.62709
cluster_1_2023-01-15,378.07595000000003
cluster_2_2023-01-15,570.9467100000003
cluster_3_2023-01-15,761.6896600000003
cluster_4_2023-01-15,1124.1580000000004
cluster_1_2023-01-16,475.23485000000005
cluster_2_2023-01-16,692.3285800000002
cluster_3_2023-01-16,885.9060299999996
cluster_4_2023-01-16,1283.78572
cluster_1_2023-01-17,498.99197
cluster_2_2023-01-17,751.1581099999999
cluster_3_2023-01-17,946.9916399999997
cluster_4_2023-01-17,1344.3624299999997
cluster_1_2023-01-18,499.15836
cluster_2_2023-01-18,752.5861399999999
cluster_3_2023-01-18,976.1585300000002
cluster_4_2023-01-18,1468.75923
cluster_1_2023-01-19,491.75297999999987
cluster_2_2023-01-19,737.4333299999997
cluster_3_2023-01-19,990.0995700000004
cluster_4_2023-01-19,1500.7561200000005
cluster_1_2023-01-20,485.4693200000001
cluster_2_2023-01-20,755.7022099999995
cluster_3_2023-01-20,999.7248900000003
cluster_4_2023-01-20,1438.46319
cluster_1_2023-01-21,481.3893299999999
cluster_2_2023-01-21,733.1757799999999
cluster_3_2023-01-21,947.8189500000001
cluster_4_2023-01-21,1366.8156600000011
cluster_1_2023-01-22,458.08266999999984
cluster_2_2023-01-22,746.1442499999998
cluster_3_2023-01-22,944.6225600000001
cluster_4_2023-01-22,1353.3527700000006
cluster_1_2023-01-23,503.8892899999999
cluster_2_2023-01-23,776.0047399999996
cluster_3_2023-01-23,994.2913699999997
cluster_4_2023-01-23,1460.1128900000008
cluster_1_2023-01-24,506.38296999999983
cluster_2_2023-01-24,771.24329
cluster_3_2023-01-24,920.3528299999998
cluster_4_2023-01-24,1432.9886599999998
cluster_1_2023-01-25,510.18210999999997
cluster_2_2023-01-25,792.1721599999993
cluster_3_2023-01-25,979.4179100000002
cluster_4_2023-01-25,1386.0850999999993
cluster_1_2023-01-26,491.44845999999967
cluster_2_2023-01-26,711.5768200000003
cluster_3_2023-01-26,1000.6638399999996
cluster_4_2023-01-26,1432.8435199999992
cluster_1_2023-01-27,469.2886000000001
cluster_2_2023-01-27,745.3589199999993
cluster_3_2023-01-27,1004.0122500000003
cluster_4_2023-01-27,1460.9179099999997
cluster_1_2023-01-28,481.78523999999993
cluster_2_2023-01-28,716.8418999999999
cluster_3_2023-01-28,931.7129900000003
cluster_4_2023-01-28,1348.02513
cluster_1_2023-01-29,474.6947999999999
cluster_2_2023-01-29,707.42633
cluster_3_2023-01-29,909.5363000000007
cluster_4_2023-01-29,1334.7966000000004
cluster_1_2023-01-30,463.3519299999997
cluster_2_2023-01-30,716.7939700000004
cluster_3_2023-01-30,993.1201300000002
cluster_4_2023-01-30,1413.907040000001
cluster_1_2023-01-31,473.08590999999996
cluster_2_2023-01-31,676.0288700000003
cluster_3_2023-01-31,931.2138500000007
cluster_4_2023-01-31,1336.8036399999996
cluster_1_2023-02-01,446.39582999999965
cluster_2_2023-02-01,666.9360900000003
cluster_3_2023-02-01,906.4667099999997
cluster_4_2023-02-01,1287.5808999999995
cluster_1_2023-02-02,447.00062999999994
cluster_2_2023-02-02,672.0538899999998
cluster_3_2023-02-02,849.2210800000007
cluster_4_2023-02-02,1279.8562999999997
cluster_1_2023-02-03,412.40823999999986
cluster_2_2023-02-03,687.9915900000001
cluster_3_2023-02-03,902.0376000000001
cluster_4_2023-02-03,1259.2736300000004
cluster_1_2023-02-04,382.5296799999998
cluster_2_2023-02-04,625.7944500000003
cluster_3_2023-02-04,803.4404400000001
cluster_4_2023-02-04,1145.663850000001
cluster_1_2023-02-05,383.71694
cluster_2_2023-02-05,571.6867700000003
cluster_3_2023-02-05,758.0671100000003
cluster_4_2023-02-05,1127.0787800000005
cluster_1_2023-02-06,465.7275800000002
cluster_2_2023-02-06,669.9256200000002
cluster_3_2023-02-06,906.6476299999998
cluster_4_2023-02-06,1356.40808
cluster_1_2023-02-07,481.5451299999999
cluster_2_2023-02-07,701.6265699999999
cluster_3_2023-02-07,989.2260500000001
cluster_4_2023-02-07,1365.1495899999998
cluster_1_2023-02-08,501.6200999999999
cluster_2_2023-02-08,716.5702699999998
cluster_3_2023-02-08,966.9605099999999
cluster_4_2023-02-08,1411.0507599999994
cluster_1_2023-02-09,492.66555000000017
cluster_2_2023-02-09,735.90751
cluster_3_2023-02-09,977.1486400000001
cluster_4_2023-02-09,1468.9032300000001
cluster_1_2023-02-10,469.66763999999984
cluster_2_2023-02-10,716.2029500000004
cluster_3_2023-02-10,977.0824700000006
cluster_4_2023-02-10,1395.5100100000002
cluster_1_2023-02-11,408.41176999999993
cluster_2_2023-02-11,622.13818
cluster_3_2023-02-11,879.5974100000001
cluster_4_2023-02-11,1235.4673800000005
cluster_1_2023-02-12,372.62771
cluster_2_2023-02-12,581.4334999999999
cluster_3_2023-02-12,835.87257
cluster_4_2023-02-12,1222.180640000001
cluster_1_2023-02-13,444.5475199999999
cluster_2_2023-02-13,681.3043799999997
cluster_3_2023-02-13,888.5796299999998
cluster_4_2023-02-13,1268.2362599999997
cluster_1_2023-02-14,445.8852900000001
cluster_2_2023-02-14,682.8245499999998
cluster_3_2023-02-14,919.8367000000003
cluster_4_2023-02-14,1268.3833099999995
cluster_1_2023-02-15,437.96793999999994
cluster_2_2023-02-15,673.2430599999993
cluster_3_2023-02-15,882.2232399999995
cluster_4_2023-02-15,1261.6163199999999
cluster_1_2023-02-16,425.1123399999997
cluster_2_2023-02-16,625.4310899999998
cluster_3_2023-02-16,891.1462799999999
cluster_4_2023-02-16,1251.38818
cluster_1_2023-02-17,394.4085600000002
cluster_2_2023-02-17,613.0886799999998
cluster_3_2023-02-17,829.0372500000003
cluster_4_2023-02-17,1193.93072
cluster_1_2023-02-18,354.7169599999999
cluster_2_2023-02-18,531.9727999999999
cluster_3_2023-02-18,726.36796
cluster_4_2023-02-18,1009.6470500000006
cluster_1_2023-02-19,355.60391000000004
cluster_2_2023-02-19,523.9384699999999
cluster_3_2023-02-19,720.6376599999998
cluster_4_2023-02-19,1071.0254
cluster_1_2023-02-20,412.0924699999999
cluster_2_2023-02-20,620.01796
cluster_3_2023-02-20,826.9490000000004
cluster_4_2023-02-20,1187.0749399999995
cluster_1_2023-02-21,420.3963299999999
cluster_2_2023-02-21,612.5439799999998
cluster_3_2023-02-21,825.8190699999999
cluster_4_2023-02-21,1195.48254
cluster_1_2023-02-22,430.1033200000001
cluster_2_2023-02-22,613.5404299999998
cluster_3_2023-02-22,867.5796699999997
cluster_4_2023-02-22,1197.7595999999999
cluster_1_2023-02-23,447.9950700000001
cluster_2_2023-02-23,603.58877
cluster_3_2023-02-23,836.3570500000001
cluster_4_2023-02-23,1166.0097000000005
cluster_1_2023-02-24,431.1550099999999
cluster_2_2023-02-24,661.4426999999996
cluster_3_2023-02-24,837.0027700000005
cluster_4_2023-02-24,1134.237460000001
cluster_1_2023-02-25,403.29311000000007
cluster_2_2023-02-25,615.5821400000001
cluster_3_2023-02-25,775.8017399999997
cluster_4_2023-02-25,1106.7616599999994
cluster_1_2023-02-26,432.04246999999987
cluster_2_2023-02-26,614.6274499999998
cluster_3_2023-02-26,910.5030000000006
cluster_4_2023-02-26,1338.8240099999998
cluster_1_2023-02-27,468.68316000000016
cluster_2_2023-02-27,736.0514599999999
cluster_3_2023-02-27,1027.3969600000007
cluster_4_2023-02-27,1427.6538000000003
cluster_1_2023-02-28,496.3676299999999
cluster_2_2023-02-28,737.3390499999997
cluster_3_2023-02-28,996.8359300000004
cluster_4_2023-02-28,1440.5993700000015
cluster_1_2023-03-01,467.95516000000003
cluster_2_2023-03-01,746.2447199999998
cluster_3_2023-03-01,943.3477799999997
cluster_4_2023-03-01,1377.01497
cluster_1_2023-03-02,442.73193999999995
cluster_2_2023-03-02,699.5226200000002
cluster_3_2023-03-02,887.2792899999996
cluster_4_2023-03-02,1306.9065600000006
cluster_1_2023-03-03,442.59074
cluster_2_2023-03-03,668.4625
cluster_3_2023-03-03,874.1248299999996
cluster_4_2023-03-03,1267.2356400000008
cluster_1_2023-03-04,442.60109000000006
cluster_2_2023-03-04,573.7263499999998
cluster_3_2023-03-04,767.8209699999996
cluster_4_2023-03-04,1120.3922500000006
cluster_1_2023-03-05,387.7874399999999
cluster_2_2023-03-05,563.6782999999999
cluster_3_2023-03-05,785.5445300000003
cluster_4_2023-03-05,1164.7081299999998
cluster_1_2023-03-06,439.91049999999996
cluster_2_2023-03-06,673.3913400000002
cluster_3_2023-03-06,874.0882899999997
cluster_4_2023-03-06,1234.1331499999992
cluster_1_2023-03-07,447.73761999999994
cluster_2_2023-03-07,631.5502799999999
cluster_3_2023-03-07,867.8111999999998
cluster_4_2023-03-07,1333.8292600000004
cluster_1_2023-03-08,400.15041
cluster_2_2023-03-08,556.6722200000003
cluster_3_2023-03-08,795.9869700000002
cluster_4_2023-03-08,1175.4110599999992
cluster_1_2023-03-09,373.3456800000003
cluster_2_2023-03-09,529.6864699999999
cluster_3_2023-03-09,701.3347000000001
cluster_4_2023-03-09,1074.7925800000007
cluster_1_2023-03-10,428.71211000000017
cluster_2_2023-03-10,600.9454999999999
cluster_3_2023-03-10,812.7825600000001
cluster_4_2023-03-10,1153.6974099999998
cluster_1_2023-03-11,374.23490000000015
cluster_2_2023-03-11,570.3142499999998
cluster_3_2023-03-11,744.1892399999998
cluster_4_2023-03-11,1110.3698100000006
cluster_1_2023-03-12,326.88998
cluster_2_2023-03-12,474.4028399999998
cluster_3_2023-03-12,711.67697
cluster_4_2023-03-12,975.8163200000001
cluster_1_2023-03-13,342.22704
cluster_2_2023-03-13,449.64878000000004
cluster_3_2023-03-13,636.4838100000001
cluster_4_2023-03-13,922.4871899999997
cluster_1_2023-03-14,408.29855999999995
cluster_2_2023-03-14,585.4199800000005
cluster_3_2023-03-14,761.5691999999996
cluster_4_2023-03-14,1140.3008699999998
cluster_1_2023-03-15,410.79599
cluster_2_2023-03-15,586.89175
cluster_3_2023-03-15,772.37533
cluster_4_2023-03-15,1203.905169999999
cluster_1_2023-03-16,368.1678100000003
cluster_2_2023-03-16,512.7197499999997
cluster_3_2023-03-16,732.2888499999995
cluster_4_2023-03-16,1124.0937200000005
cluster_1_2023-03-17,351.41855
cluster_2_2023-03-17,533.3453999999998
cluster_3_2023-03-17,719.99022
cluster_4_2023-03-17,1025.6424100000002
cluster_1_2023-03-18,321.47462000000013
cluster_2_2023-03-18,480.23344999999995
cluster_3_2023-03-18,641.7000499999996
cluster_4_2023-03-18,958.2805300000006
cluster_1_2023-03-19,330.17598999999973
cluster_2_2023-03-19,491.7702
cluster_3_2023-03-19,651.1584099999999
cluster_4_2023-03-19,947.6080800000003
cluster_1_2023-03-20,390.2224500000001
cluster_2_2023-03-20,569.6588299999997
cluster_3_2023-03-20,715.8582500000005
cluster_4_2023-03-20,1155.2494399999998
cluster_1_2023-03-21,322.12278999999967
cluster_2_2023-03-21,549.7821399999999
cluster_3_2023-03-21,737.5645200000004
cluster_4_2023-03-21,1086.2366999999997
cluster_1_2023-03-22,349.0767799999999
cluster_2_2023-03-22,519.7767699999997
cluster_3_2023-03-22,717.0426400000003
cluster_4_2023-03-22,1032.2126600000004
cluster_1_2023-03-23,326.16021999999987
cluster_2_2023-03-23,463.98786000000035
cluster_3_2023-03-23,624.27234
cluster_4_2023-03-23,971.2053999999995
cluster_1_2023-03-24,346.44369999999986
cluster_2_2023-03-24,515.52279
cluster_3_2023-03-24,722.0848900000003
cluster_4_2023-03-24,1024.92563
cluster_1_2023-03-25,324.40535999999963
cluster_2_2023-03-25,465.38856999999985
cluster_3_2023-03-25,640.2666499999996
cluster_4_2023-03-25,956.7488800000006
cluster_1_2023-03-26,334.2371499999998
cluster_2_2023-03-26,505.4062999999999
cluster_3_2023-03-26,626.1990999999996
cluster_4_2023-03-26,949.0065700000005
cluster_1_2023-03-27,391.1707699999998
cluster_2_2023-03-27,568.0023900000001
cluster_3_2023-03-27,729.6002999999997
cluster_4_2023-03-27,1169.5695699999999
cluster_1_2023-03-28,390.93321
cluster_2_2023-03-28,542.55863
cluster_3_2023-03-28,687.1145199999993
cluster_4_2023-03-28,1126.6637099999998
cluster_1_2023-03-29,324.4399300000001
cluster_2_2023-03-29,454.81191000000007
cluster_3_2023-03-29,623.9991599999998
cluster_4_2023-03-29,955.2919700000003
cluster_1_2023-03-30,331.14941000000016
cluster_2_2023-03-30,438.76651000000004
cluster_3_2023-03-30,630.3801599999997
cluster_4_2023-03-30,901.7516100000005
cluster_1_2023-03-31,356.18037999999996
cluster_2_2023-03-31,535.8536599999996
cluster_3_2023-03-31,689.2859199999998
cluster_4_2023-03-31,937.6792100000001
cluster_1_2023-04-01,314.4770699999998
cluster_2_2023-04-01,494.08678999999995
cluster_3_2023-04-01,619.3117499999995
cluster_4_2023-04-01,888.97659
cluster_1_2023-04-02,333.98729
cluster_2_2023-04-02,505.70123999999987
cluster_3_2023-04-02,619.5454299999998
cluster_4_2023-04-02,993.2506500000001
cluster_1_2023-04-03,355.5901799999999
cluster_2_2023-04-03,550.2665899999996
cluster_3_2023-04-03,691.21791
cluster_4_2023-04-03,1089.43253
cluster_1_2023-04-04,365.70342999999986
cluster_2_2023-04-04,541.0628099999998
cluster_3_2023-04-04,700.0495700000001
cluster_4_2023-04-04,1081.0936899999995
cluster_1_2023-04-05,362.95288999999997
cluster_2_2023-04-05,530.3655199999995
cluster_3_2023-04-05,719.95801
cluster_4_2023-04-05,1060.9883699999998
cluster_1_2023-04-06,363.34212000000014
cluster_2_2023-04-06,510.5041199999998
cluster_3_2023-04-06,698.2589199999999
cluster_4_2023-04-06,1062.37272
cluster_1_2023-04-07,351.7490000000003
cluster_2_2023-04-07,479.0973199999998
cluster_3_2023-04-07,702.83053
cluster_4_2023-04-07,1041.9291700000003
cluster_1_2023-04-08,318.37903999999975
cluster_2_2023-04-08,460.29520999999994
cluster_3_2023-04-08,624.4774599999995
cluster_4_2023-04-08,929.6999000000005
cluster_1_2023-04-09,277.74653
cluster_2_2023-04-09,404.6469699999998
cluster_3_2023-04-09,612.1718099999997
cluster_4_2023-04-09,889.3247499999998
cluster_1_2023-04-10,333.98696
cluster_2_2023-04-10,464.0657200000002
cluster_3_2023-04-10,687.2654799999996
cluster_4_2023-04-10,989.1474300000002
cluster_1_2023-04-11,349.48899000000006
cluster_2_2023-04-11,481.62170000000015
cluster_3_2023-04-11,630.19274
cluster_4_2023-04-11,1005.6944000000002
cluster_1_2023-04-12,345.6413600000003
cluster_2_2023-04-12,494.1499499999998
cluster_3_2023-04-12,681.6097200000003
cluster_4_2023-04-12,1021.3697899999997
cluster_1_2023-04-13,350.2361000000001
cluster_2_2023-04-13,543.0664300000001
cluster_3_2023-04-13,745.86678
cluster_4_2023-04-13,1077.60406
cluster_1_2023-04-14,370.7257000000002
cluster_2_2023-04-14,546.72032
cluster_3_2023-04-14,747.8085099999996
cluster_4_2023-04-14,1124.1614699999993
cluster_1_2023-04-15,295.1712199999999
cluster_2_2023-04-15,464.24146
cluster_3_2023-04-15,663.1239799999998
cluster_4_2023-04-15,905.3708500000007
cluster_1_2023-04-16,312.6026999999999
cluster_2_2023-04-16,455.52707999999984
cluster_3_2023-04-16,619.2565899999997
cluster_4_2023-04-16,926.7236200000002
cluster_1_2023-04-17,332.08485
cluster_2_2023-04-17,500.67084000000017
cluster_3_2023-04-17,656.03703
cluster_4_2023-04-17,1030.37281
cluster_1_2023-04-18,329.1570800000002
cluster_2_2023-04-18,473.2812599999999
cluster_3_2023-04-18,674.1089199999999
cluster_4_2023-04-18,982.88883
cluster_1_2023-04-19,321.57964999999996
cluster_2_2023-04-19,432.1946499999999
cluster_3_2023-04-19,655.7390199999999
cluster_4_2023-04-19,935.9711800000003
cluster_1_2023-04-20,343.1909300000002
cluster_2_2023-04-20,439.0992799999999
cluster_3_2023-04-20,667.4713199999995
cluster_4_2023-04-20,984.4881299999996
cluster_1_2023-04-21,341.36508000000026
cluster_2_2023-04-21,457.83307999999965
cluster_3_2023-04-21,660.4755899999997
cluster_4_2023-04-21,994.6831699999997
cluster_1_2023-04-22,289.97616
cluster_2_2023-04-22,445.1347099999998
cluster_3_2023-04-22,583.3002099999998
cluster_4_2023-04-22,883.8019199999997
cluster_1_2023-04-23,287.9016999999999
cluster_2_2023-04-23,394.78152999999986
cluster_3_2023-04-23,579.1953400000001
cluster_4_2023-04-23,839.94692
cluster_1_2023-04-24,312.18243
cluster_2_2023-04-24,470.51282999999995
cluster_3_2023-04-24,645.1919300000002
cluster_4_2023-04-24,954.6265000000002
cluster_1_2023-04-25,349.2401400000001
cluster_2_2023-04-25,514.5491000000001
cluster_3_2023-04-25,658.1821500000001
cluster_4_2023-04-25,977.2749200000002
cluster_1_2023-04-26,373.95406999999983
cluster_2_2023-04-26,496.6478299999999
cluster_3_2023-04-26,673.1345399999996
cluster_4_2023-04-26,969.67688
cluster_1_2023-04-27,315.3073700000001
cluster_2_2023-04-27,422.84193000000005
cluster_3_2023-04-27,644.6856399999997
cluster_4_2023-04-27,925.8229600000002
cluster_1_2023-04-28,274.8004099999998
cluster_2_2023-04-28,404.30253000000005
cluster_3_2023-04-28,609.3266400000002
cluster_4_2023-04-28,771.9032199999996
cluster_1_2023-04-29,278.29724999999996
cluster_2_2023-04-29,388.88851999999986
cluster_3_2023-04-29,542.49556
cluster_4_2023-04-29,829.8560700000002
cluster_1_2023-04-30,275.1768499999999
cluster_2_2023-04-30,404.81613000000004
cluster_3_2023-04-30,578.3687700000004
cluster_4_2023-04-30,832.39693
cluster_1_2023-05-01,302.0457399999998
cluster_2_2023-05-01,430.13485000000003
cluster_3_2023-05-01,609.8130400000003
cluster_4_2023-05-01,836.4696400000004
cluster_1_2023-05-02,306.39339000000007
cluster_2_2023-05-02,434.66815
cluster_3_2023-05-02,629.4524600000005
cluster_4_2023-05-02,915.0016800000003
cluster_1_2023-05-03,306.1362100000001
cluster_2_2023-05-03,425.11435999999975
cluster_3_2023-05-03,620.8950800000001
cluster_4_2023-05-03,836.3490399999996
cluster_1_2023-05-04,276.82793999999996
cluster_2_2023-05-04,407.0535800000001
cluster_3_2023-05-04,632.9732200000001
cluster_4_2023-05-04,775.81907
cluster_1_2023-05-05,271.89508999999964
cluster_2_2023-05-05,404.4186600000001
cluster_3_2023-05-05,608.1561000000003
cluster_4_2023-05-05,777.5941299999997
cluster_1_2023-05-06,244.48878000000016
cluster_2_2023-05-06,368.9483499999998
cluster_3_2023-05-06,537.5624700000003
cluster_4_2023-05-06,727.6219499999997
cluster_1_2023-05-07,234.10070000000013
cluster_2_2023-05-07,347.4617800000001
cluster_3_2023-05-07,518.94222
cluster_4_2023-05-07,780.0842800000001
cluster_1_2023-05-08,283.841
cluster_2_2023-05-08,415.32144000000005
cluster_3_2023-05-08,597.5535800000004
cluster_4_2023-05-08,778.5026099999999
cluster_1_2023-05-09,288.8658300000001
cluster_2_2023-05-09,416.08188000000024
cluster_3_2023-05-09,605.0455700000003
cluster_4_2023-05-09,777.08311
cluster_1_2023-05-10,305.4230999999999
cluster_2_2023-05-10,428.51694999999984
cluster_3_2023-05-10,623.1481200000001
cluster_4_2023-05-10,861.1034699999998
cluster_1_2023-05-11,304.59287000000006
cluster_2_2023-05-11,435.88780999999983
cluster_3_2023-05-11,616.9114899999998
cluster_4_2023-05-11,921.33313
cluster_1_2023-05-12,304.44388000000026
cluster_2_2023-05-12,431.7330799999998
cluster_3_2023-05-12,613.4648299999996
cluster_4_2023-05-12,891.4264800000003
cluster_1_2023-05-13,254.49278000000015
cluster_2_2023-05-13,376.62913999999995
cluster_3_2023-05-13,591.4219599999996
cluster_4_2023-05-13,800.0291800000005
cluster_1_2023-05-14,242.86620999999988
cluster_2_2023-05-14,360.59821999999986
cluster_3_2023-05-14,518.30945
cluster_4_2023-05-14,805.51672
cluster_1_2023-05-15,304.8550999999999
cluster_2_2023-05-15,421.37220999999977
cluster_3_2023-05-15,606.0826000000003
cluster_4_2023-05-15,898.51204
cluster_1_2023-05-16,320.0695300000002
cluster_2_2023-05-16,457.8391599999999
cluster_3_2023-05-16,618.2555699999998
cluster_4_2023-05-16,953.1813400000002
cluster_1_2023-05-17,315.69408
cluster_2_2023-05-17,456.24814999999995
cluster_3_2023-05-17,637.1014599999999
cluster_4_2023-05-17,949.1966600000001
cluster_1_2023-05-18,316.91688000000005
cluster_2_2023-05-18,450.89333999999997
cluster_3_2023-05-18,615.7731299999998
cluster_4_2023-05-18,939.09071
cluster_1_2023-05-19,311.53708
cluster_2_2023-05-19,442.51264000000003
cluster_3_2023-05-19,631.1950699999993
cluster_4_2023-05-19,907.8496000000004
cluster_1_2023-05-20,252.82535000000007
cluster_2_2023-05-20,387.80962
cluster_3_2023-05-20,542.5075299999999
cluster_4_2023-05-20,800.8533600000004
cluster_1_2023-05-21,231.8654600000001
cluster_2_2023-05-21,346.01595999999995
cluster_3_2023-05-21,517.78178
cluster_4_2023-05-21,713.15473
cluster_1_2023-05-22,272.93692
cluster_2_2023-05-22,412.56195999999994
cluster_3_2023-05-22,595.1728400000003
cluster_4_2023-05-22,832.3384400000002
cluster_1_2023-05-23,290.76585
